"Dataset","Plot_Category","Analysis_Name","GeneSet_Name","Significant_Terms","Kept_Terms","Excluded_Terms","Excluded_Percent","Reciprocal_Terms","Skipped_Terms","GSEA_Result_File","Denester_Result_File","Kept_Terms_File","Excluded_Terms_File","Skipped_Terms_File","Dotplot_PDF_File","Dotplot_PNG_File","Heatmap_PDF_File","Heatmap_PNG_File"
"GSE282081","Main_DE","Hepatocyte_coculture","CP_KEGG_LEGACY","62","41","21","33.870967741935480","17","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","CP_KEGG_MEDICUS","100","94","6","6.000000000000000","42","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","CP_REACTOME","468","270","198","42.307692307692307","63","1","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_REACTOME/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_REACTOME/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_REACTOME/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_REACTOME/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","CP_WIKIPATHWAYS","234","139","95","40.598290598290596","43","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","GO_BP","1365","736","629","46.080586080586080","219","3","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_BP/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_BP/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_BP/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_BP/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_BP/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_BP/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","GO_CC","269","202","67","24.907063197026023","77","2","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_CC/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_CC/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_CC/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_CC/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_CC/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_CC/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_CC/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_CC/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","GO_MF","293","241","52","17.747440273037544","58","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_MF/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_MF/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_MF/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_MF/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_MF/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_MF/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/GO_MF/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","hallmark","23","18","5","21.739130434782609","3","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/hallmark/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/hallmark/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/hallmark/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/hallmark/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/hallmark/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/hallmark/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/hallmark/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","HPO","940","409","531","56.489361702127660","205","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/HPO/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/HPO/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/HPO/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/HPO/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/HPO/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","IMMUNESIGDB","2329","187","2142","91.970802919708035","146","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","TFT_GTRD","68","48","20","29.411764705882355","19","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_GTRD/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","Hepatocyte_coculture","TFT_TFT_LEGACY","323","93","230","71.207430340557281","54","0","results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/Hepatocyte_coculture/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
