"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000254656.1","RTL1","ENSG00000254656.1","388015","ATF3","ENSG00000162772.16","spearman","0.3998520675907685","0.00000000000000000000000000000001024036100098930416819877441335538359656659863133544666954933039758695377665879023155320881599550375540275126695632934570312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001365494270951481911307459949817592215575139100844684428447319707887027859468902896665498669648286522715352475643157958984375000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000166432.14","ZMAT1","ENSG00000166432.14","84460","ATF3","ENSG00000162772.16","spearman","0.3998167623460968","0.00000000000000000000000000000001038245983727504079539606717326961618773600446497859289508235113642085928745145904082171350868435411030077375471591949462890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001383527920852205855978612484033024028635769506445112476977607878497568182552818888669116104139789058535825461149215698242187500000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000186132.14","C2orf76","ENSG00000186132.14","130355","ATF3","ENSG00000162772.16","spearman","0.3997699803242650","0.00000000000000000000000000000001057376610918208635442563329189259039836683589944753140083012269367385091802392323753322783685959507238294463604688644409179687500000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001408090635331673829437844500004406286454152680146761198426425715491395776580055656558576604453492109314538538455963134765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000105278.10","ZFR2","ENSG00000105278.10","23217","ATF3","ENSG00000162772.16","spearman","0.3997637309855067","0.00000000000000000000000000000001059958474685995338061792088364477872635458445089975310923266913810283693028403428383881629271101587619341444224119186401367187500000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001410597772215696287148400506319181615540584856872014299629827690142689334844851810606830566641178847930859774351119995117187500000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000019991.15","HGF","ENSG00000019991.15","3082","ATF3","ENSG00000162772.16","spearman","0.3997352348809572","0.00000000000000000000000000000001071810848295687856651090393597953871161506744046781872451947349939136141532595914609756609925383941117615904659032821655273437500000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001425262462083265892428472600512945321287617434799007700759565900555379548769066133488692127428976164082996547222137451171875000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000188906.14","LRRK2","ENSG00000188906.14","120892","ATF3","ENSG00000162772.16","spearman","0.3997338485839791","0.00000000000000000000000000000001072390789314695210540509573184607129601587837669118739582910670398964251993692282753645184101287668454460799694061279296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001425262462083265892428472600512945321287617434799007700759565900555379548769066133488692127428976164082996547222137451171875000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000203778.7","FAM229B","ENSG00000203778.7","619208","ATF3","ENSG00000162772.16","spearman","0.3996787927897066","0.00000000000000000000000000000001095675939773676239901006489345062216914037093767695941048950787150093727348132852865252029328502203497919254004955291748046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001455250960166814955515569235090819126727165164304499516986688133393798129038864178595724663267674259259365499019622802734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000105223.19","PLD3","ENSG00000105223.19","23646","ATF3","ENSG00000162772.16","spearman","0.3996041528000295","0.00000000000000000000000000000001128046130585808467021772512368912220526124039418002224396237711073610032742578765721768591090423683453991543501615524291992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001497258597668992498518681794073715620896934715418757224927816902472017917535897246240905733571935343206860125064849853515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000123685.8","BATF3","ENSG00000123685.8","55509","ATF3","ENSG00000162772.16","spearman","0.3995852067413290","0.00000000000000000000000000000001136412474668863607881817215924387079954517941925005916483716613010250834601975535346433249239694873722328338772058486938476562500000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001506678553674220147174760477372723958571510557520079109730327564455999116117854792675639918897445568291004747152328491210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000165175.15","MID1IP1","ENSG00000165175.15","58526","ATF3","ENSG00000162772.16","spearman","0.3995847006329084","0.00000000000000000000000000000001136636807282360891076133261466439017330637551366938532034661286521916783793289127866242560482845647129579447209835052490234375000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001506678553674220147174760477372723958571510557520079109730327564455999116117854792675639918897445568291004747152328491210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000240184.6","PCDHGC3","ENSG00000240184.6","5098","ATF3","ENSG00000162772.16","spearman","0.3995455982562409","0.00000000000000000000000000000001154102305901841681667222676430841243956152434097791816427148693103361525464651568897728878271280450462654698640108108520507812500000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001528825608770167846642943226358734755393965616165861198304889024486888439218456854726962967916392699407879263162612915039062500000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000157214.13","STEAP2","ENSG00000157214.13","261729","ATF3","ENSG00000162772.16","spearman","0.3995124151476226","0.00000000000000000000000000000001169132378652075286137782716758178175963270254564585187421929918997896772595578932245515002552593841755879111588001251220703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001547719536699843661376047194521501157994003441078327140241827903785306126098108225278698890647888219973538070917129516601562500000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000108387.14","SEPT4","ENSG00000108387.14","5414","ATF3","ENSG00000162772.16","spearman","0.3994901903865454","0.00000000000000000000000000000001179307267405301157221196157253557566420399832164844552181150212531569920933850779216824772310800995001045521348714828491210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001559143127123325821726515611625750902726609603450469529660948559353734769006595279987326119197632579016499221324920654296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000143622.10","RIT1","ENSG00000143622.10","6016","ATF3","ENSG00000162772.16","spearman","0.3994874618020171","0.00000000000000000000000000000001180562495861781662169640695947062507595016047391297769578320462921792781925307564815791350198992404330056160688400268554687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000000001559780507793807909510951569743089809350182168297175360748599226617857789448720877856918720638645936560351401567459106445312500000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
