"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"CD8_c1_Tex_ssGSEA","0.00004402786229959796760261014902937404258409515023231506347656250000000000000000000000000000000","0.1902905348766698035","0.00011300068907488881918624312739041215536417439579963684082031250000000000000000000000000000","4.356272400482478879","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Positive_regulation_of_exosomal_secretion_zscore","0.00004491530618649804379016038380356690140615683048963546752929687500000000000000000000000000000","0.1900785511729170540","0.00011495273278239329713557720369365711121645290404558181762695312500000000000000000000000000","4.347605635398435808","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosaminoglycan_Biosynthesis_zscore","0.00004541264780103173453757597899382858486205805093050003051757812500000000000000000000000000000","0.1899614760384526202","0.00011589819410629507729498799406542275391984730958938598632812500000000000000000000000000000","4.342823175662275048","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Biosynthesis_of_Unsaturated_Fatty_Acids_PCA","0.00004598945595063022763341123444469360492803389206528663635253906250000000000000000000000000000","0.1898272027068688417","0.00011704058171705334289672967296169758810719940811395645141601562500000000000000000000000000","4.337341728043634603","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Kynurenine_Metabolism_zscore","0.00004642243301603796054545167382165971048380015417933464050292968750000000000000000000000000000","0.1897274531635765038","0.00011763577786734119904298034864353894590749405324459075927734375000000000000000000000000000","4.333272101757102313","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_04_TXNIP_ssGSEA","0.00004648301156347478231903314060957654874073341488838195800781250000000000000000000000000000000","0.1897135672118282768","0.00011763577786734119904298034864353894590749405324459075927734375000000000000000000000000000","4.332705742428623275","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_01_MMP8_PCA","0.00004739164012319701006163003009774570273293647915124893188476562500000000000000000000000000000","0.1895073162404486422","0.00011932456310263564436789651690418168072937987744808197021484375000000000000000000000000000","4.324298261038340030","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"PPARgama_target_genes_zscore","0.00004741373368316648183404954375319562132062856107950210571289062500000000000000000000000000000","0.1895023478723919241","0.00011932456310263564436789651690418168072937987744808197021484375000000000000000000000000000","4.324095844002917133","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mono_like_03_CD14CD16_PCA","0.00004840363176620599716280454738459582131326897069811820983886718750000000000000000000000000000","0.1892819561611585877","0.00012147836670410701255442414980834087145922239869832992553710937500000000000000000000000000","4.315122051643812462","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mph_04_TREM2_zscore","0.00005073809551232509406195128609518008033774094656109809875488281250000000000000000000000000000","0.1887786222587984619","0.00012698539926565342145746428936803340548067353665828704833984375000000000000000000000000000","4.294665838336418240","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"PPAGs_ssGSEA","0.00005237546633621838551445396015004973833129042759537696838378906250000000000000000000000000000","0.1884384801379932195","0.00013072223829370209881653441819082672736840322613716125488281250000000000000000000000000000","4.280872097174197144","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cytotoxic_cells_Danaher_et_al_zscore","0.00005296936573948128336138466143445668876665877178311347961425781250000000000000000000000000000","0.1883175831819467183","0.00013184133340651111275521056853676782338880002498626708984375000000000000000000000000000000","4.275975227319122496","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Infiltration_of_immune_cells_into_tumors_2_ssGSEA","0.00005512885933924537018580025460323668085038661956787109375000000000000000000000000000000000000","0.1878885200123317223","0.00013684040153796246425295379811615248399903066456317901611328125000000000000000000000000000","4.258620993332383087","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nucleotide_excision_repair_zscore","0.00005565783940201738251270582868990288716304348781704902648925781250000000000000000000000000000","0.1877858404058264929","0.00013777596310991186497225957641177274126675911247730255126953125000000000000000000000000000","4.254473656679554239","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nicotinamide_Adenine_Dinucleotide_Biosynthesis_ssGSEA","0.00005616766562741385695415458068069369801378343254327774047851562500000000000000000000000000000","-0.1876877469852197555","0.00013865914184860205285443335299078171374276280403137207031250000000000000000000000000000000","4.250513625370784254","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glyoxylate_and_Dicarboxylate_Metabolism_PCA","0.00005949710424125843693209103602015375145128928124904632568359375000000000000000000000000000000","0.1870670831602897488","0.00014647928381135907611836077801825695132720284163951873779296875000000000000000000000000000","4.225504171122647534","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EV_Cell_2020_ssGSEA","0.00006017403880155934733052480734016853602952323853969573974609375000000000000000000000000000000","0.1869449122637158733","0.00014774438795179612241015298934598831692710518836975097656250000000000000000000000000000000","4.220590838261288447","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TAM_Peng_et_al_PCA","0.00006123590151060604011481330877231243903224822133779525756835937500000000000000000000000000000","0.1867558594894555835","0.00014950142974115991135498904274214737597503699362277984619140625000000000000000000000000000","4.212993884121592814","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"N_Glycan_Biosynthesis_PCA","0.00006125827068888885403030730714135643211193382740020751953125000000000000000000000000000000000","0.1867519102738207926","0.00014950142974115991135498904274214737597503699362277984619140625000000000000000000000000000","4.212835267419646534","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cysteine_and_Methionine_Metabolism_zscore","0.00006138469300630406929372012703183258963690605014562606811523437500000000000000000000000000000","0.1867296163145919785","0.00014950142974115991135498904274214737597503699362277984619140625000000000000000000000000000","4.211939911785121282","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Histidine_Metabolism_PCA","0.00006225018347863883934074219483889578441448975354433059692382812500000000000000000000000000000","0.1865781447858888276","0.00015120285852988414078412748864366221823729574680328369140625000000000000000000000000000000","4.205859364173704762","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_03_ISG15_ssGSEA","0.00006454753158416744922634689096696547494502738118171691894531250000000000000000000000000000000","0.1861855163153563197","0.00015636380645790294682991039554309509185259230434894561767578125000000000000000000000000000","4.190120361296442830","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nicotinate_and_Nicotinamide_Metabolism_zscore","0.00006665845529065059660994707613212995056528598070144653320312500000000000000000000000000000000","0.1858362018227541212","0.00016088992223647978051931373144611825409810990095138549804687500000000000000000000000000000","4.176144754679683047","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Biosynthesis_of_Unsaturated_Fatty_Acids_zscore","0.00006677109355509536713600693413894759942195378243923187255859375000000000000000000000000000000","0.1858178570791601258","0.00016088992223647978051931373144611825409810990095138549804687500000000000000000000000000000","4.175411510975526319","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycolysis_PCA","0.00006715336153928428135784917119011083741497714072465896606445312500000000000000000000000000000","0.1857558161754776782","0.00016136851411446077853538427770985208553611300885677337646484375000000000000000000000000000","4.172932242691144822","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cytotoxic_cells_Danaher_et_al_PCA","0.00006732593635239092434621038796294101302919443696737289428710937500000000000000000000000000000","0.1857279168779284728","0.00016136851411446077853538427770985208553611300885677337646484375000000000000000000000000000","4.171817597814726497","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"IFNG_signature_Ayers_et_al_zscore","0.00006962084013190013862329430516240336146438494324684143066406250000000000000000000000000000000","0.1853631877049451704","0.00016642871018338135425708446124559714007773436605930328369140625000000000000000000000000000","4.157260740281164324","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"IFNG_signature_Ayers_et_al_PCA","0.00007021521828460556473392589760251780717226210981607437133789062500000000000000000000000000000","0.1852705722286060730","0.00016740786254171747138991266368179822165984660387039184570312500000000000000000000000000000","4.153568749682968964","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Steroid_Biosynthesis_PCA","0.00007373604984282965211367377733608918788377195596694946289062500000000000000000000000000000000","0.1847366637535893252","0.00017534084293334295675224898669597450862056575715541839599609375000000000000000000000000000","4.132320131951122910","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Arginine_and_Proline_Metabolism_PCA","0.00007513057821790063693125072408207643093192018568515777587890625000000000000000000000000000000","0.1845318141167897608","0.00017818927713460200779223285838526180668850429356098175048828125000000000000000000000000000","4.124183268742070752","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Terpenoid_Backbone_Biosynthesis_zscore","0.00007875844508672200235902677301069729765004012733697891235351562500000000000000000000000000000","0.1840152312329451090","0.00018630587793360350065512143213908302641357295215129852294921875000000000000000000000000000","4.103702866644159286","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mph_08_APOE_zscore","0.00008108421770577414202599980663777046174800489097833633422851562500000000000000000000000000000","0.1836957269486831357","0.00019130807614956086486028563609096408981713466346263885498046875000000000000000000000000000","4.091063668973808021","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreA_CIR_ssGSEA","0.00008169746285809007240331230947916196782898623496294021606445312500000000000000000000000000000","0.1836129208144046954","0.00019225428921929767363784014033711855518049560487270355224609375000000000000000000000000000","4.087791430417897054","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Valine__Leucine_and_Isoleucine_Degradation_zscore","0.00008323336396091912279746050096207454771501943469047546386718750000000000000000000000000000000","0.1834080711776051587","0.00019536121178391897650061803659582437830977141857147216796875000000000000000000000000000000","4.079702552559876239","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Prostanoid_Biosynthesis_PCA","0.00008353740855593419750279443602991591433237772434949874877929687500000000000000000000000000000","0.1833679420509932989","0.00019556819677435759966162287515345497013186104595661163330078125000000000000000000000000000","4.078119001267620725","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mo_02_CD16_zscore","0.00008440407111124945756415460795807348404196090996265411376953125000000000000000000000000000000","0.1832543065559527617","0.00019685880533016296683318513416338646493386477231979370117187500000000000000000000000000000","4.073636605287731527","****","IOBR::batch_cor","<0.001","<0.001","***","***"
