"x","gene","r","pvalue","p_adjusted","var_name","Gene","correlation"
"var","UBE2H","0.354564504058890007","0.000393531959138315289969","0.06641191062147983049","DDIT3 (RNAseq, COAD)","UBE2H","0.354564504058890007"
"var","USP47","-0.163976258936356645","0.110396729827588066519262","0.40961455327992113418","DDIT3 (RNAseq, COAD)","USP47","-0.163976258936356645"
"var","VAPB","-0.010060555866606848","0.922500778702613710713365","0.97320864249870830953","DDIT3 (RNAseq, COAD)","VAPB","-0.010060555866606848"
"var","VAV2","0.157466644138207323","0.125468865126197814952036","0.42289574788403039296","DDIT3 (RNAseq, COAD)","VAV2","0.157466644138207323"
"var","VWF","0.102117227593868348","0.322161981329006419372263","0.61837836155474446009","DDIT3 (RNAseq, COAD)","VWF","0.102117227593868348"
"var","XPOT","0.363471178159235631","0.000272694981687296802726","0.05834369857807475412","DDIT3 (RNAseq, COAD)","XPOT","0.363471178159235631"
"var","YARS1","0.324632695988702868","0.001251217633971232062740","0.10742910702903876730","DDIT3 (RNAseq, COAD)","YARS1","0.324632695988702868"
"var","YWHAB","0.014811237058659808","0.886111117906752121520242","0.95441566808287414680","DDIT3 (RNAseq, COAD)","YWHAB","0.014811237058659808"
"var","YWHAH","0.081910068928502736","0.427560611703968862506997","0.70123379144746100788","DDIT3 (RNAseq, COAD)","YWHAH","0.081910068928502736"
"var","ZMYM2","-0.112216093443607168","0.276361957179927064665037","0.57898089594075441422","DDIT3 (RNAseq, COAD)","ZMYM2","-0.112216093443607168"
"var","ZNF22","-0.250070367378462777","0.014000174778297303987418","0.20637607037646688024","DDIT3 (RNAseq, COAD)","ZNF22","-0.250070367378462777"
"var","AARS1","0.023372989509172718","0.821171420861217971065571","0.90692168806441908480","CEBPB (RNAseq, COAD)","AARS1","0.023372989509172718"
"var","AGK","0.127580231350748141","0.215449146791772183640035","0.42550771767511424981","CEBPB (RNAseq, COAD)","AGK","0.127580231350748141"
"var","ALAD","0.166741943843666612","0.104435914329524343058253","0.27304395973777795259","CEBPB (RNAseq, COAD)","ALAD","0.166741943843666612"
"var","ALDH1B1","0.223583808935989420","0.028540976251210794373270","0.12103946080886103520","CEBPB (RNAseq, COAD)","ALDH1B1","0.223583808935989420"
"var","AMACR","0.174302166011194415","0.089420613273625618178109","0.24827144704921189078","CEBPB (RNAseq, COAD)","AMACR","0.174302166011194415"
"var","ANK1","0.083062738663372548","0.421064385874364677242454","0.63037292886789253465","CEBPB (RNAseq, COAD)","ANK1","0.083062738663372548"
"var","ANXA6","0.387760961534630688","0.000094862689778755138106","0.00499202154599169556","CEBPB (RNAseq, COAD)","ANXA6","0.387760961534630688"
"var","ANXA7","0.024103944376387430","0.815676292106485734123567","0.90519722756669862562","CEBPB (RNAseq, COAD)","ANXA7","0.024103944376387430"
"var","APOB","0.179243475802419339","0.080568681578377043805972","0.23276453816090744708","CEBPB (RNAseq, COAD)","APOB","0.179243475802419339"
"var","APOL1","0.237933795281405125","0.019576995010557905058102","0.09581217856031656877","CEBPB (RNAseq, COAD)","APOL1","0.237933795281405125"
"var","ARHGEF17","0.347290911281299519","0.000526830189166973801920","0.01378773767798486573","CEBPB (RNAseq, COAD)","ARHGEF17","0.347290911281299519"
"var","ARIH1","0.090495623500776376","0.380563527889148489613547","0.59618370854337154885","CEBPB (RNAseq, COAD)","ARIH1","0.090495623500776376"
"var","ASNS","-0.063107966329600251","0.541306311196598777257805","0.72662483951712253383","CEBPB (RNAseq, COAD)","ASNS","-0.063107966329600251"
"var","ATOX1","0.234820702779203277","0.021283032862202417440090","0.10125960347475571055","CEBPB (RNAseq, COAD)","ATOX1","0.234820702779203277"
"var","ATP1B3","0.171476188098932975","0.094819365904810160028404","0.25661293909797361357","CEBPB (RNAseq, COAD)","ATP1B3","0.171476188098932975"
"var","ATP6AP1","0.215067142842466585","0.035351688620785179373307","0.13709284002386898371","CEBPB (RNAseq, COAD)","ATP6AP1","0.215067142842466585"
"var","C4B","0.180958776892313239","0.077664944959540391233865","0.22665426936290744564","CEBPB (RNAseq, COAD)","C4B","0.180958776892313239"
"var","CAB39L","0.202362528029958078","0.048010598564288194112226","0.16838870498097163741","CEBPB (RNAseq, COAD)","CAB39L","0.202362528029958078"
"var","CALU","0.240564964604710108","0.018228033660350792533045","0.09158931902849772044","CEBPB (RNAseq, COAD)","CALU","0.240564964604710108"
"var","CARS1","0.052115499906830155","0.614064988719921878157493","0.78459571114634363287","CEBPB (RNAseq, COAD)","CARS1","0.052115499906830155"
"var","CCL21","0.283435202691763866","0.005136650906556397208624","0.04402549033986626753","CEBPB (RNAseq, COAD)","CCL21","0.283435202691763866"
"var","CCS","0.304082829524622511","0.002595066419702178866363","0.03060302423619870593","CEBPB (RNAseq, COAD)","CCS","0.304082829524622511"
"var","CD109","0.396386459332744800","0.000063889843938383150462","0.00463245805339672790","CEBPB (RNAseq, COAD)","CD109","0.396386459332744800"
"var","CDX2","-0.014047931735537818","0.891944041594625813829111","0.94677388318316202387","CEBPB (RNAseq, COAD)","CDX2","-0.014047931735537818"
"var","CES1","0.403348666669018974","0.000046065648631704499963","0.00388698766213037630","CEBPB (RNAseq, COAD)","CES1","0.403348666669018974"
"var","CLPTM1L","0.137124833358972936","0.182779218275987892505796","0.38926087651988017235","CEBPB (RNAseq, COAD)","CLPTM1L","0.137124833358972936"
"var","COL16A1","0.395849175057104763","0.000065503382040073932857","0.00463245805339672790","CEBPB (RNAseq, COAD)","COL16A1","0.395849175057104763"
"var","COPS7A","-0.103903740953531318","0.313724022660443802035246","0.53040830138407313310","CEBPB (RNAseq, COAD)","COPS7A","-0.103903740953531318"
"var","COQ9","0.025773552138112717","0.803158425498923800311957","0.89884686357002818724","CEBPB (RNAseq, COAD)","COQ9","0.025773552138112717"
"var","CRBN","0.180881756888340794","0.077793504203644697758691","0.22675485978120138442","CEBPB (RNAseq, COAD)","CRBN","0.180881756888340794"
"var","CTPS1","0.012877991244674295","0.900895405568473028878884","0.95185278818050655936","CEBPB (RNAseq, COAD)","CTPS1","0.012877991244674295"
"var","CUL4B","0.236060248551008961","0.020589052720074798447092","0.09898283055173673350","CEBPB (RNAseq, COAD)","CUL4B","0.236060248551008961"
"var","DAB2","0.142423055930110370","0.166284018512018960667120","0.36527892634174513598","CEBPB (RNAseq, COAD)","DAB2","0.142423055930110370"
"var","DCLK1","0.241650144353728585","0.017695454737449559101670","0.09011608271079932231","CEBPB (RNAseq, COAD)","DCLK1","0.241650144353728585"
"var","DCTN3","-0.052547528745289958","0.611126823815266839723392","0.78282375870745823931","CEBPB (RNAseq, COAD)","DCTN3","-0.052547528745289958"
"var","DDAH2","0.170364787620725017","0.097011707513581207917852","0.26072229355928966399","CEBPB (RNAseq, COAD)","DDAH2","0.170364787620725017"
"var","DDB1","-0.036639826516397501","0.723030222423651780516707","0.85678206017950409024","CEBPB (RNAseq, COAD)","DDB1","-0.036639826516397501"
"var","DMTN","0.051331625520879380","0.619411574985863966347210","0.78708626046669938336","CEBPB (RNAseq, COAD)","DMTN","0.051331625520879380"
"var","DNMBP","0.079307888196556833","0.442435302130178897961343","0.64886975385828460361","CEBPB (RNAseq, COAD)","DNMBP","0.079307888196556833"
"var","DOCK10","0.139378178744632347","0.175623610976228999858151","0.37839850100704791602","CEBPB (RNAseq, COAD)","DOCK10","0.139378178744632347"
"var","EIF4B","-0.025047953483036532","0.808592690582486284256447","0.90291901971736709953","CEBPB (RNAseq, COAD)","EIF4B","-0.025047953483036532"
"var","ENGASE","0.215389415148973723","0.035071126954332121350433","0.13643727767448443622","CEBPB (RNAseq, COAD)","ENGASE","0.215389415148973723"
"var","EPB42","0.112475254538004651","0.275247235564730630130725","0.49062188044691323885","CEBPB (RNAseq, COAD)","EPB42","0.112475254538004651"
"var","EPN1","-0.117062674967163854","0.256014826017305852090544","0.47067489050664718109","CEBPB (RNAseq, COAD)","EPN1","-0.117062674967163854"
"var","F12","0.202007605653433842","0.048412078191185974052058","0.16947690319575406392","CEBPB (RNAseq, COAD)","F12","0.202007605653433842"
"var","F5","0.246714500154593536","0.015383729929510420522676","0.08346782070401773113","CEBPB (RNAseq, COAD)","F5","0.246714500154593536"
"var","FBXO7","0.025800326911781038","0.802958077058530617087229","0.89882843676211432449","CEBPB (RNAseq, COAD)","FBXO7","0.025800326911781038"
"var","FGF2","0.062559277574310596","0.544835264957348464065490","0.73026130799795074822","CEBPB (RNAseq, COAD)","FGF2","0.062559277574310596"
"var","FKBP10","0.386241747644043731","0.000101587955062255424739","0.00517886929244456250","CEBPB (RNAseq, COAD)","FKBP10","0.386241747644043731"
"var","FOXK1","0.390385323167228460","0.000084210587838070614475","0.00489727083423052798","CEBPB (RNAseq, COAD)","FOXK1","0.390385323167228460"
"var","FSTL1","0.392250718899694095","0.000077327239948881443016","0.00476269387020094269","CEBPB (RNAseq, COAD)","FSTL1","0.392250718899694095"
"var","FUNDC2","0.190870573190200427","0.062489113248711015968784","0.19923239103530404615","CEBPB (RNAseq, COAD)","FUNDC2","0.190870573190200427"
"var","GPC4","0.305015334579334663","0.002513323333450046253440","0.03042548359500223468","CEBPB (RNAseq, COAD)","GPC4","0.305015334579334663"
"var","GYPA","0.147180335875521012","0.152435295103757195711580","0.34617538941478892545","CEBPB (RNAseq, COAD)","GYPA","0.147180335875521012"
"var","H1-10","-0.070375256268434563","0.495652074633856964958056","0.69069511767030067340","CEBPB (RNAseq, COAD)","H1-10","-0.070375256268434563"
"var","H1-5","-0.119701077303705355","0.245379709259459011239102","0.45916908156581437428","CEBPB (RNAseq, COAD)","H1-5","-0.119701077303705355"
"var","HBD","0.072523424041191303","0.482555242302256104380831","0.68112170439711205994","CEBPB (RNAseq, COAD)","HBD","0.072523424041191303"
"var","HDHD3","0.041587765449084040","0.687454700481779812371030","0.83219977689112933916","CEBPB (RNAseq, COAD)","HDHD3","0.041587765449084040"
"var","HSDL2","-0.051079502828944905","0.621135469595553990629355","0.78854396581080188344","CEBPB (RNAseq, COAD)","HSDL2","-0.051079502828944905"
"var","ITIH3","0.421112999439316238","0.000019334391025673474909","0.00201324488680097854","CEBPB (RNAseq, COAD)","ITIH3","0.421112999439316238"
"var","KCNAB2","0.388320830982973597","0.000092490336418098596360","0.00497415062011180836","CEBPB (RNAseq, COAD)","KCNAB2","0.388320830982973597"
"var","KNG1","0.282213083449488034","0.005340331264363634526660","0.04513917307045876848","CEBPB (RNAseq, COAD)","KNG1","0.282213083449488034"
"var","LARP4","0.001323988419477348","0.989785397166298097637593","0.99672779467865268987","CEBPB (RNAseq, COAD)","LARP4","0.001323988419477348"
"var","LIMS1","0.198519386208381887","0.052507445276730360661510","0.17845238693355444659","CEBPB (RNAseq, COAD)","LIMS1","0.198519386208381887"
"var","LPA","0.003227508699632744","0.975102999393732683408587","0.98964949210845376548","CEBPB (RNAseq, COAD)","LPA","0.003227508699632744"
"var","M6PR","-0.138437186241221200","0.178586362280505422939214","0.38283033596180177094","CEBPB (RNAseq, COAD)","M6PR","-0.138437186241221200"
"var","MACROH2A2","0.187591595189612076","0.067216756480427922171295","0.20808046757384962566","CEBPB (RNAseq, COAD)","MACROH2A2","0.187591595189612076"
"var","MAP7D1","0.311062032285487622","0.002037172209256955367901","0.02727563822618861086","CEBPB (RNAseq, COAD)","MAP7D1","0.311062032285487622"
"var","MCAM","0.231879097372632431","0.023010612552137977432354","0.10620331067123733870","CEBPB (RNAseq, COAD)","MCAM","0.231879097372632431"
"var","MOCS3","0.329915394635497572","0.001028651824173662261003","0.02005666146416694440","CEBPB (RNAseq, COAD)","MOCS3","0.329915394635497572"
"var","MPZL1","-0.074076069144168144","0.473205636687587638533614","0.67436493390169960360","CEBPB (RNAseq, COAD)","MPZL1","-0.074076069144168144"
"var","MRC2","0.389263230926141512","0.000088621176387641923409","0.00492854587773999559","CEBPB (RNAseq, COAD)","MRC2","0.389263230926141512"
"var","MRE11","0.175346109251703935","0.087488998052603544897110","0.24611552884055468149","CEBPB (RNAseq, COAD)","MRE11","0.175346109251703935"
"var","NAA10","-0.015638603020458237","0.879795523819175029345274","0.94155243681850919746","CEBPB (RNAseq, COAD)","NAA10","-0.015638603020458237"
"var","NAMPT","0.462090843657098738","0.000002144264776228219553","0.00058300176749227263","CEBPB (RNAseq, COAD)","NAMPT","0.462090843657098738"
"var","NEDD4","0.387997485344130366","0.000093853645921782719030","0.00499202154599169556","CEBPB (RNAseq, COAD)","NEDD4","0.387997485344130366"
"var","NXN","0.393552255966039488","0.000072838574542396226138","0.00476269387020094269","CEBPB (RNAseq, COAD)","NXN","0.393552255966039488"
"var","OAT","0.130976628060234024","0.203380093950904866639817","0.41226182916726522576","CEBPB (RNAseq, COAD)","OAT","0.130976628060234024"
"var","OGFR","0.434229344379895188","0.000009862460946053810748","0.00151220029017091312","CEBPB (RNAseq, COAD)","OGFR","0.434229344379895188"
"var","PALM2AKAP2","0.407323776766636170","0.000038092996279680418101","0.00340214422882608065","CEBPB (RNAseq, COAD)","PALM2AKAP2","0.407323776766636170"
"var","PDS5B","0.271622404013903307","0.007428229676977878004340","0.05458301892204095451","CEBPB (RNAseq, COAD)","PDS5B","0.271622404013903307"
"var","PFN2","0.430842460723622145","0.000011766306978539751429","0.00164604308417258386","CEBPB (RNAseq, COAD)","PFN2","0.430842460723622145"
"var","PGGT1B","-0.005006848433223448","0.961385847739216092833203","0.98410841640571489197","CEBPB (RNAseq, COAD)","PGGT1B","-0.005006848433223448"
"var","PHGDH","0.026219841514418429","0.799820633614359843832631","0.89798627687742083037","CEBPB (RNAseq, COAD)","PHGDH","0.026219841514418429"
"var","PLCG1","0.435325180479697427","0.000009311230911943354041","0.00151220029017091312","CEBPB (RNAseq, COAD)","PLCG1","0.435325180479697427"
"var","PLVAP","-0.070425586732771911","0.495343101565043908429686","0.69065787437587600195","CEBPB (RNAseq, COAD)","PLVAP","-0.070425586732771911"
"var","POGLUT3","0.119948811226001220","0.244397017323893267493062","0.45826781715828873720","CEBPB (RNAseq, COAD)","POGLUT3","0.119948811226001220"
"var","PPBP","0.192109956069652615","0.060774186837580145004178","0.19593469722207987327","CEBPB (RNAseq, COAD)","PPBP","0.192109956069652615"
"var","PPP1R18","0.375745844503687199","0.000161596876792354340099","0.00675944542753659922","CEBPB (RNAseq, COAD)","PPP1R18","0.375745844503687199"
"var","PRDX5","0.093212873754763115","0.366366219886177679754269","0.58214164939056933790","CEBPB (RNAseq, COAD)","PRDX5","0.093212873754763115"
"var","PRKACB","-0.161671105565705076","0.115564210942213904664833","0.29112802315958069554","CEBPB (RNAseq, COAD)","PRKACB","-0.161671105565705076"
"var","PRKAR2A","0.070152799691800341","0.497018922202001278698447","0.69240267727201665338","CEBPB (RNAseq, COAD)","PRKAR2A","0.070152799691800341"
"var","PSAT1","-0.019458314013933147","0.850741729858174755563027","0.92419147361464437651","CEBPB (RNAseq, COAD)","PSAT1","-0.019458314013933147"
"var","PTK7","0.408470810632032610","0.000036044200311274839706","0.00332830785515809578","CEBPB (RNAseq, COAD)","PTK7","0.408470810632032610"
"var","PTPN1","0.411634959648873588","0.000030913454423075842575","0.00290943165281794562","CEBPB (RNAseq, COAD)","PTPN1","0.411634959648873588"
"var","RAB31","0.450802794423144026","0.000004044074108283870017","0.00079166794743765038","CEBPB (RNAseq, COAD)","RAB31","0.450802794423144026"
"var","RAD50","0.173369451444656042","0.091174863726464966395824","0.25124424722822047418","CEBPB (RNAseq, COAD)","RAD50","0.173369451444656042"
"var","RAE1","0.217554467814254027","0.033234371432197949702836","0.13266640602706097907","CEBPB (RNAseq, COAD)","RAE1","0.217554467814254027"
"var","RAI14","0.393375440119672293","0.000073433799860234564368","0.00476269387020094269","CEBPB (RNAseq, COAD)","RAI14","0.393375440119672293"
"var","RALY","0.160758573707056041","0.117660791338066256228601","0.29394176253624110240","CEBPB (RNAseq, COAD)","RALY","0.160758573707056041"
"var","RARRES2","0.486816668228655158","0.000000492305920345649915","0.00026770501935240122","CEBPB (RNAseq, COAD)","RARRES2","0.486816668228655158"
"var","RBPMS","0.200806760806981677","0.049791069664258294502623","0.17233203319439893697","CEBPB (RNAseq, COAD)","RBPMS","0.200806760806981677"
"var","RCN3","0.457365228902511467","0.000002804316364235825460","0.00065353925174143474","CEBPB (RNAseq, COAD)","RCN3","0.457365228902511467"
"var","S100B","0.216458225004365984","0.034154000894109769193019","0.13442971675179207769","CEBPB (RNAseq, COAD)","S100B","0.216458225004365984"
"var","SCRN1","0.406400358897073155","0.000039820854055726159727","0.00348005820979863968","CEBPB (RNAseq, COAD)","SCRN1","0.406400358897073155"
"var","SDC2","0.337386721249478549","0.000775115161295130404052","0.01701082331559806288","CEBPB (RNAseq, COAD)","SDC2","0.337386721249478549"
