"x","gene","r","pvalue","p_adjusted"
"var","PA2G4","-0.08604196541198531889","0.4045404750233720925","0.9617405817187594"
"var","PAAF1","0.15427840585306876187","0.1334038883279759224","0.9564222920455946"
"var","PABPC1","-0.02551577675996315187","0.8050879387631380002","0.9772248059457596"
"var","PABPC4","-0.24808417150493849990","0.0148053590744114932","0.9564222920455946"
"var","PACS1","0.14184330829351621261","0.1680333532337526803","0.9564222920455946"
"var","PACSIN2","-0.07152157450276433459","0.4886401296496507562","0.9673967615313069"
"var","PACSIN3","0.10767134335763491049","0.2964025310445901895","0.9617405817187594"
"var","PADI2","-0.13560639992790507469","0.1877195476015876274","0.9564222920455946"
"var","PADI4","0.08214305402951246893","0.4262429413074715345","0.9617405817187594"
"var","PAF1","-0.08966011707616490523","0.3849949077453579394","0.9617405817187594"
"var","PAFAH1B1","0.02696684971063411512","0.7942418408521844109","0.9772248059457596"
"var","PAFAH1B2","-0.00275341698472549024","0.9787592192768541643","0.9966437792251730"
"var","PAFAH1B3","-0.03423546727006927803","0.7405381878087194947","0.9772248059457596"
"var","PAFAH2","-0.10245700363124640719","0.3205460517672573673","0.9617405817187594"
"var","PAG1","0.07971300940699342641","0.4401005722048932922","0.9617405817187594"
"var","PAICS","-0.05744151681402361737","0.5782816768104184213","0.9682910835052709"
"var","PAIP1","0.07228286370176782716","0.4840126158706310466","0.9670795338583280"
"var","PAK1","-0.05971230813141860383","0.5633243380281248713","0.9682910835052709"
"var","PAK1IP1","-0.08490275885353805452","0.4108133775328766113","0.9617405817187594"
"var","PAK2","-0.01049575914190930583","0.9191593648827718344","0.9912661815196750"
"var","PAK4","0.04028082553199659882","0.6967893795730166762","0.9716072996434647"
"var","PALLD","0.15329995240576804738","0.1359141715762018920","0.9564222920455946"
"var","PALM","0.15498907902179187568","0.1316028580355579070","0.9564222920455946"
"var","PALM2AKAP2","0.22668938102229049814","0.0263512014809187296","0.9564222920455946"
"var","PANK4","0.13469165574989494516","0.1907421492768076321","0.9564222920455946"
"var","PAPLN","0.20983603826384028546","0.0401757657935581311","0.9564222920455946"
"var","PAPOLA","-0.13532630291522379506","0.1886413574778526281","0.9564222920455946"
"var","PAPSS1","-0.09618491934816594813","0.3512153605209011875","0.9617405817187594"
"var","PAPSS2","0.06426110673659155004","0.5339265609046049965","0.9682910835052709"
"var","PARD3","-0.02642217334085067079","0.7983085773203904001","0.9772248059457596"
"var","PARK7","0.08570798131040473222","0.4063736510088533649","0.9617405817187594"
"var","PARN","-0.14162057762550761542","0.1687090249042926260","0.9564222920455946"
"var","PARP1","-0.04372803067069959415","0.6722693787591704773","0.9682910835052709"
"var","PARP10","-0.04541675997183075575","0.6603795316957465911","0.9682910835052709"
"var","PARP12","0.12827361574161144642","0.2129448824347223990","0.9564222920455946"
"var","PARP14","-0.00140592422066568236","0.9891532976692483103","0.9967428577281483"
"var","PARP4","-0.08868274360379849175","0.3902179291592432486","0.9617405817187594"
"var","PARP9","0.05154713424106022179","0.6179396593502353152","0.9682910835052709"
"var","PARS2","-0.06479980000439135301","0.5304963056439400138","0.9682910835052709"
"var","PARVA","0.23854888689829287229","0.0192541932514024364","0.9564222920455946"
"var","PARVB","0.14759403971460902105","0.1512730868933883366","0.9564222920455946"
"var","PATL1","-0.02943007095508075668","0.7759207435983801471","0.9772248059457596"
"var","PAWR","0.00855811227289657306","0.9340462592979392742","0.9921908550208027"
"var","PAXBP1","-0.31205175934545859029","0.0019675065431214783","0.7913268134225451"
"var","PBDC1","0.04163581615142407377","0.6871123848102154152","0.9682910835052709"
"var","PBLD","0.00674634756957151905","0.9479866670852290511","0.9921908550208027"
"var","PBRM1","0.02393553598570405394","0.8169415624319530389","0.9772248059457596"
"var","PBXIP1","0.05776311597972919737","0.5761522264728502485","0.9682910835052709"
"var","PC","0.03277613224148337445","0.7512302290418165773","0.9772248059457596"
"var","PCBD1","0.03545703016209129227","0.7316258858578357227","0.9772248059457596"
"var","PCBD2","-0.09401647694636625086","0.3622305929274233227","0.9617405817187594"
"var","PCBP1","-0.07680222670898718962","0.4570294695525594086","0.9649064255316225"
"var","PCBP2","0.12342607962373522423","0.2308900430187701691","0.9564222920455946"
"var","PCCA","-0.06840235551368677169","0.5078428185472121381","0.9682910835052709"
"var","PCCB","-0.10442991138407572982","0.3112663736880475485","0.9617405817187594"
"var","PCDH1","-0.08239429530009283187","0.4248246365870366192","0.9617405817187594"
"var","PCID2","-0.03316859716803238073","0.7483500555368691742","0.9772248059457596"
"var","PCIF1","0.04887272146803847694","0.6363109837209262043","0.9682910835052709"
"var","PCK1","0.11183536805336526110","0.2780050453376026187","0.9617405817187594"
"var","PCK2","-0.07607323962250278626","0.4613248606499749105","0.9649064255316225"
"var","PCM1","-0.08288183877321309012","0.4220801157339028054","0.9617405817187594"
"var","PCMT1","0.01860367650482663837","0.8572264761655239429","0.9778160272536578"
"var","PCNA","0.03630057466257726601","0.7254921864341994375","0.9753086776487487"
"var","PCNP","0.07405481293920129771","0.4733329701035723369","0.9666111638317890"
"var","PCOLCE","0.01656502382080859981","0.8727327441977112965","0.9807471986460617"
"var","PCTP","0.00880666999486938093","0.9321352179357872414","0.9921908550208027"
"var","PCYOX1","0.03183634105469532183","0.7581408598843174529","0.9772248059457596"
"var","PCYT1A","0.04772572346147935241","0.6442588680940020129","0.9682910835052709"
"var","PCYT2","-0.19780344169084732031","0.0533822993857276801","0.9564222920455946"
"var","PDAP1","-0.10013318602847294525","0.3317020382963558056","0.9617405817187594"
"var","PDCD10","-0.08755308483955816234","0.3963072555378610584","0.9617405817187594"
"var","PDCD11","-0.10778062513605109196","0.2959096934535076495","0.9617405817187594"
"var","PDCD4","-0.00755078795823819690","0.9417948110919032167","0.9921908550208027"
"var","PDCD5","-0.09295726266657310111","0.3676877354648763196","0.9617405817187594"
"var","PDCD6","-0.00264823782276429540","0.9795704285997441918","0.9966437792251730"
"var","PDCD6IP","-0.12370756730285574487","0.2298199455235766242","0.9564222920455946"
"var","PDCL3","-0.18517323577023106496","0.0708858911889994198","0.9564222920455946"
"var","PDE12","-0.04675631730539436814","0.6510075584028605089","0.9682910835052709"
"var","PDE3A","0.09711755767285654151","0.3465426873480068615","0.9617405817187594"
"var","PDE4D","0.02557042045142027958","0.8046788190599443169","0.9772248059457596"
"var","PDE5A","0.16835133997199669409","0.1010847952756435408","0.9564222920455946"
"var","PDGFRB","0.15834688802587620904","0.1233431399733849326","0.9564222920455946"
"var","PDHA1","-0.09471098489585214053","0.3586796887155895286","0.9617405817187594"
"var","PDHB","-0.08837972747745570512","0.3918457935398375058","0.9617405817187594"
"var","PDHX","-0.04778508483958098657","0.6438465422603525390","0.9682910835052709"
"var","PDIA3","-0.08809129255974580686","0.3933990846388754070","0.9617405817187594"
"var","PDIA4","-0.12107829198281740146","0.2399511477786019642","0.9617405817187594"
"var","PDIA5","-0.08371892997713642481","0.4173918215783670727","0.9617405817187594"
"var","PDIA6","-0.18120456520895009134","0.0772558214799286408","0.9564222920455946"
"var","PDK1","0.07895802617488102693","0.4444571685537747063","0.9617405817187594"
"var","PDK3","0.02008771196227389019","0.8459723548831817874","0.9778160272536578"
"var","PDLIM1","0.06962851306295358977","0.5002481150771294072","0.9682910835052709"
"var","PDLIM3","0.13906278048723080820","0.1766126080869860893","0.9564222920455946"
"var","PDLIM4","0.14827808334093670051","0.1493660097530853659","0.9564222920455946"
"var","PDLIM5","0.09321213381883157456","0.3663700411612543784","0.9617405817187594"
"var","PDLIM7","0.17896921325880177367","0.0810409076843765924","0.9564222920455946"
"var","PDP1","0.00233564170575024845","0.9819814903412693585","0.9966437792251730"
"var","PDPK1","-0.11961820817333541911","0.2457090360220195446","0.9617405817187594"
"var","PDPR","-0.02988187193207763118","0.7725732611526940907","0.9772248059457596"
"var","PDS5A","-0.07940155883193301956","0.4418948557469969396","0.9617405817187594"
"var","PDS5B","0.10761667726106341481","0.2966492661649731133","0.9617405817187594"
"var","PDXDC1","-0.13220023568547958903","0.1991530068979443235","0.9564222920455946"
"var","PDXK","-0.04625993162713547269","0.6544742047373885985","0.9682910835052709"
"var","PDZD11","-0.02072483653114402455","0.8411500799133108108","0.9773185117396833"
"var","PEA15","0.08435551922804436498","0.4138467831457470769","0.9617405817187594"
"var","PEBP1","0.05214035680778349169","0.6138957745767410490","0.9682910835052709"
"var","PECAM1","0.22897799071744695532","0.0248303912420467128","0.9564222920455946"
"var","PECR","-0.08858190591654921398","0.3907592001856338149","0.9617405817187594"
"var","PEF1","-0.02331549349184393674","0.8216040312312621330","0.9772248059457596"
"var","PELO","0.05048775565569344620","0.6251895889662506534","0.9682910835052709"
"var","PELP1","-0.03170659892042099193","0.7590964110320280733","0.9772248059457596"
"var","PEPD","0.05929615024187573358","0.5660517190854980063","0.9682910835052709"
"var","PES1","-0.04628401241019068635","0.6543058598672644166","0.9682910835052709"
"var","PEX1","-0.08375014729339563813","0.4172175690263447700","0.9617405817187594"
"var","PEX11B","-0.07936416329119956592","0.4421105701663448073","0.9617405817187594"
"var","PEX14","-0.10115168783248590367","0.3267824552159777074","0.9617405817187594"
"var","PEX3","-0.12651804790904613851","0.2193257492739433268","0.9564222920455946"
"var","PFAS","0.07679476676998572837","0.4570733132984313718","0.9649064255316225"
"var","PFDN1","-0.03460883090164015852","0.7378104937387766071","0.9772248059457596"
"var","PFDN2","-0.08348131263168917515","0.4187195651427549903","0.9617405817187594"
"var","PFDN4","-0.07746373308572614136","0.4531509020941217880","0.9636764385051734"
"var","PFDN5","-0.03342266873294569979","0.7464873441866395343","0.9772248059457596"
"var","PFDN6","-0.08914601893948159717","0.3877369529482884714","0.9617405817187594"
"var","PFKFB2","-0.15952579346523035331","0.1205396449662102937","0.9564222920455946"
"var","PFKL","-0.12365247899622540395","0.2300290943896586282","0.9564222920455946"
"var","PFKM","0.17946704572271274247","0.0801853672242744814","0.9564222920455946"
"var","PFKP","-0.11671832091244065122","0.2574257749624704328","0.9617405817187594"
"var","PFN1","0.05311930682629999873","0.6072477024531504064","0.9682910835052709"
"var","PFN2","0.04708773001526445762","0.6486971678292603460","0.9682910835052709"
"var","PGAM1","0.04677646009533239363","0.6508670416998773023","0.9682910835052709"
"var","PGAM5","-0.00776204535487796683","0.9401693009299347814","0.9921908550208027"
"var","PGD","-0.10466144588390771664","0.3101888865609739310","0.9617405817187594"
"var","PGGT1B","0.09731946016677468780","0.3455362745743425501","0.9617405817187594"
"var","PGK1","0.07033985881408134910","0.4958694362498837771","0.9682910835052709"
"var","PGLS","-0.01238108492326714556","0.9047011209952171562","0.9897725239550431"
"var","PGLYRP2","0.09022708135117038508","0.3819844545428257021","0.9617405817187594"
"var","PGM1","0.08073895197133069968","0.4342192350633662379","0.9617405817187594"
"var","PGM2","0.09606083918436623958","0.3518399700380939743","0.9617405817187594"
"var","PGM2L1","-0.16834059748618054875","0.1011068806714056217","0.9564222920455946"
"var","PGM3","0.04214078309724135496","0.6835188026295766495","0.9682910835052709"
"var","PGM5","0.17521752802087828260","0.0877251087100391208","0.9564222920455946"
"var","PGP","0.00482014959777389996","0.9628246735153540570","0.9937418372844724"
"var","PGRMC1","0.03832342309479212783","0.7108544296873483548","0.9720373229644825"
"var","PGRMC2","0.01347945340456611386","0.8962919207832504842","0.9883850068303802"
"var","PHB1","-0.19368581981718865914","0.0586492846852210217","0.9564222920455946"
"var","PHB2","-0.05797626497144850455","0.5747428821864650761","0.9682910835052709"
"var","PHF14","-0.15711131411826140258","0.1263348767726181765","0.9564222920455946"
"var","PHF5A","-0.11820114312089168018","0.2513877627840637730","0.9617405817187594"
"var","PHF6","0.15328852775901199990","0.1359436927120930283","0.9564222920455946"
"var","PHGDH","-0.09356323163066078419","0.3645596038344971479","0.9617405817187594"
"var","PHIP","0.10813163520191558520","0.2943303654586542084","0.9617405817187594"
"var","PHKB","-0.02984757011818872652","0.7728272648864900063","0.9772248059457596"
"var","PHLDB1","0.08412687273558337731","0.4151180473121192094","0.9617405817187594"
"var","PHLDB2","0.15255575106848121014","0.1378473726655069787","0.9564222920455946"
"var","PHPT1","0.11969516236561439371","0.2454032054676007213","0.9617405817187594"
"var","PI4KA","0.17827069109553592141","0.0822536148842433618","0.9564222920455946"
"var","PICALM","0.19015610268215099588","0.0634954832158407534","0.9564222920455946"
"var","PIGK","-0.11267940203820246692","0.2743712712260104603","0.9617405817187594"
"var","PIGO","-0.06829653012716804805","0.5085010704371347723","0.9682910835052709"
"var","PIGR","0.15095782821957323683","0.1420686474661622678","0.9564222920455946"
"var","PIGS","-0.04155314212021861409","0.6877013979408773681","0.9682910835052709"
"var","PIGT","-0.10189280345994147781","0.3232321758014418123","0.9617405817187594"
"var","PIGU","-0.04229448827735900196","0.6824263587937888786","0.9682910835052709"
"var","PIH1D1","0.01699105901051267339","0.8694880809834312219","0.9801605681371136"
"var","PIK3C2A","0.21493278432852028215","0.0354692128989591501","0.9564222920455946"
"var","PIK3C3","-0.11441362761599051245","0.2670055728411364071","0.9617405817187594"
"var","PIN1","-0.02474143829924897037","0.8108910395848522024","0.9772248059457596"
"var","PIN4","-0.01099035487175086152","0.9153636540098095686","0.9910441388691131"
"var","PIP4K2A","0.20282683476512150533","0.0474895457610371857","0.9564222920455946"
"var","PIP4K2B","-0.10164220751551887589","0.3244298651800527900","0.9617405817187594"
"var","PIP4K2C","-0.17545966499260845506","0.0872808980876895874","0.9564222920455946"
"var","PIP5K1C","0.08944841493705382729","0.3861226478179932142","0.9617405817187594"
"var","PIR","-0.08006741438546785550","0.4380638375662651018","0.9617405817187594"
"var","PITHD1","0.06009616331024299207","0.5608142006097220911","0.9682910835052709"
"var","PITPNA","0.04251480044835741906","0.6808616542058449905","0.9682910835052709"
"var","PITPNB","0.06078694667935589241","0.5563104423253335540","0.9682910835052709"
"var","PITRM1","-0.17978549365572865648","0.0796419016195043655","0.9564222920455946"
